2023-06-27 19:40:48.083 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P2
2023-06-27 19:40:48.083 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] Mylohyoid_Ant_L
2023-06-27 19:40:48.083 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P1
2023-06-27 19:40:48.083 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P2
2023-06-27 19:40:48.083 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] Stylohyoid_Lat_L
2023-06-27 19:40:48.083 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P1
2023-06-27 19:40:48.083 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P2
2023-06-27 19:40:48.083 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] Stylohyoid_Med_L
2023-06-27 19:40:48.083 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P1
2023-06-27 19:40:48.083 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P2
2023-06-27 19:40:48.084 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] Sterno_hyoid_L
2023-06-27 19:40:48.084 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] stern_mast-P1
2023-06-27 19:40:48.084 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] default
2023-06-27 19:40:48.084 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] SternoThyroid_L
2023-06-27 19:40:48.084 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] stern_mast-P1
2023-06-27 19:40:48.084 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] default
2023-06-27 19:40:48.084 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] Omo_hyoid_L
2023-06-27 19:40:48.084 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] stern_mast-P1
2023-06-27 19:40:48.084 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] default
2023-06-27 19:40:48.084 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] stern_mast
2023-06-27 19:40:48.085 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] stern_mast-P1
2023-06-27 19:40:48.085 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] stern_mast-P2
2023-06-27 19:40:48.085 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] stern_mast_L
2023-06-27 19:40:48.085 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] stern_mast_L-P1
2023-06-27 19:40:48.085 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] stern_mast_L-P2
2023-06-27 19:40:48.085 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] cleid_mast
2023-06-27 19:40:48.085 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] cleid_mast-P1
2023-06-27 19:40:48.085 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] cleid_mast-P2
2023-06-27 19:40:48.085 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] cleid_mast_L
2023-06-27 19:40:48.086 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] cleid_mast_L-P1
2023-06-27 19:40:48.086 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] cleid_mast_L-P2
2023-06-27 19:40:48.086 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] cleid_occ
2023-06-27 19:40:48.086 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] cleid_occ-P1
2023-06-27 19:40:48.086 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] cleid_occ-P2
2023-06-27 19:40:48.086 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] cleid_occ_L
2023-06-27 19:40:48.086 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] cleid_occ_L-P1
2023-06-27 19:40:48.086 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] cleid_occ_L-P2
2023-06-27 19:40:48.086 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] scalenus_ant
2023-06-27 19:40:48.087 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] scalenus_ant-P1
2023-06-27 19:40:48.087 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] scalenus_ant-P2
2023-06-27 19:40:48.087 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] scalenus_ant_L
2023-06-27 19:40:48.087 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] scalenus_ant_L-P1
2023-06-27 19:40:48.087 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] scalenus_ant_L-P2
2023-06-27 19:40:48.087 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] scalenus_med
2023-06-27 19:40:48.087 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] scalenus_med-P1
2023-06-27 19:40:48.087 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] scalenus_med-P2
2023-06-27 19:40:48.087 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] scalenus_med_L
2023-06-27 19:40:48.088 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] scalenus_med_L-P1
2023-06-27 19:40:48.088 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] scalenus_med_L-P2
2023-06-27 19:40:48.088 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] scalenus_post
2023-06-27 19:40:48.088 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] scalenus_post-P1
2023-06-27 19:40:48.088 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] scalenus_post-P2
2023-06-27 19:40:48.088 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] scalenus_post_L
2023-06-27 19:40:48.088 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] scalenus_post_L-P1
2023-06-27 19:40:48.088 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] scalenus_post_L-P2
2023-06-27 19:40:48.088 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] long_cap_sklc4
2023-06-27 19:40:48.088 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_cap_sklc4-P1
2023-06-27 19:40:48.089 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_cap_sklc4-P2
